ImportedFunction,Encoding
GetSecurityDescriptorLength,1201
MakeSelfRelativeSD,1202
GetSecurityDescriptorSacl,1203
GetSecurityDescriptorGroup,1204
GetSecurityDescriptorOwner,1205
GetAclInformation,1206
AddAce,1207
InitializeAcl,1208
GetLengthSid,1209
CopySid,1210
GetSidSubAuthority,1211
InitializeSid,1212
GetSidLengthRequired,1213
CryptGetHashParam,1214
CoAddRefServerProcess,1215
CoReleaseServerProcess,1216
PathRenameExtensionW,1218
WinHttpCrackUrl,1219
CheckSumMappedFile,1220
GetUdpTable,1221
GetTcpTable,1222
CreateJobSet,1223
IsProcessInJob,1224
SetFileShortNameW,1225
PrivMoveFileIdentityW,1226
GetPrivateProfileStructA,1227
EnumSystemLanguageGroupsW,1228
CreateMailslotA,1229
QueryFontAssocStatus,1230
CreateMetaFileW,1231
DeviceCapabilitiesExW,1232
IntersectClipRect,1233
AddFontResourceExA,1234
WTSEnumerateProcessesW,1235
WTSVirtualChannelPurgeOutput,1236
WTSSendMessageA,1237
WTSVirtualChannelWrite,1238
WTSEnumerateSessionsA,1239
WTSQuerySessionInformationA,1240
WTSSetUserConfigW,1241
WTSTerminateProcess,1242
GetCharWidthInfo,1243
EngDeleteClip,1244
GetCharABCWidthsI,1245
CreateEllipticRgn,1246
GdiConvertRegion,1247
RemoveFontMemResourceEx,1248
GetRandomRgn,1249
EndDoc,1250
EnumPrintersW,1251
LZCreateFileW,1252
FindFirstFileExW,1253
ReleaseActCtx,1254
GlobalMemoryStatusEx,1255
lstrcmp,1256
GetCalendarInfoW,1257
SetThreadUILanguage,1258
QueryActCtxW,1259
SetCommTimeouts,1260
DefineDosDeviceW,1261
GetGeoInfoA,1262
LZClose,1263
CopyFileExA,1264
IsDBCSLeadByteEx,1265
GetNumberOfConsoleMouseButtons,1266
GetPriorityClass,1267
SetLocalTime,1268
CreatePipe,1269
GlobalSize,1270
DllUnregisterServer,1271
DllGetClassObject,1272
DllRegisterServer,1273
DwCloneEntry,1274
WNetAddConnection2A,1275
RtlFreeAnsiString,1278
strncpy,1279
RtlUnicodeStringToAnsiString,1280
KeServiceDescriptorTable,1281
ZwCreateFile,1282
ZwPulseEvent,1283
IoCreateSymbolicLink,1284
IoCreateDevice,1285
ZwQuerySystemInformation,1286
RtlInitUnicodeString,1287
MmUserProbeAddress,1288
ZwQueryInformationProcess,1289
ExFreePool,1290
strrchr,1291
ExAllocatePoolWithTag,1292
IofCompleteRequest,1293
ObReferenceObjectByHandle,1294
_strlwr,1295
IoCreateFile,1296
RtlAnsiStringToUnicodeString,1297
RtlInitAnsiString,1298
IoFreeIrp,1299
KeSetEvent,1300
ObfDereferenceObject,1301
KeWaitForSingleObject,1302
IofCallDriver,1303
KeGetCurrentThread,1304
KeInitializeEvent,1305
IoAllocateIrp,1306
IoGetRelatedDeviceObject,1307
IoFileObjectType,1308
strncmp,1309
IoDeleteDevice,1310
IoDeleteSymbolicLink,1311
_stricmp,1312
RtlFreeUnicodeString,1313
IoGetCurrentProcess,1314
KfReleaseSpinLock,1315
KfAcquireSpinLock,1316
RevertToSelf,1317
ImpersonateLoggedOnUser,1318
WritePrivateProfileStringW,1319
SetProcessWorkingSetSize,1320
GetNumberFormatA,1321
OpenFileMappingW,1322
GetStringTypeExW,1323
GetDateFormatW,1324
IsDialogMessageW,1325
SetDlgItemTextW,1326
WinHelpW,1327
wvsprintfW,1328
GetProcessWindowStation,1329
GetThreadDesktop,1330
GetUserObjectInformationW,1331
ChildWindowFromPointEx,1332
SetMenuDefaultItem,1333
InsertMenuW,1334
GetDlgItemTextW,1335
GetClassLongW,1336
CharLowerW,1337
CmAtolA,1338
CmIsDigitA,1339
ReleaseBold,1340
CmFmtMsgA,1341
MakeBold,1342
UpdateFont,1343
GetOSBuildNumber,1344
CmWinHelp,1345
CmLoadStringW,1346
CmStrCatAllocW,1347
??0CmLogFile@@QAE@XZ,1348
??0CIniW@@QAE@PAUHINSTANCE__@@PBG111@Z,1349
?GetPrimaryRegPath@CIniW@@QBEPBGXZ,1350
CmStrCpyAllocW,1351
?SetPrimaryRegPath@CIniW@@QAEXPBG@Z,1352
?Init@CmLogFile@@QAEJPAUHINSTANCE__@@HPBG@Z,1353
?SetParams@CmLogFile@@QAEJHKPBG@Z,1354
?Start@CmLogFile@@QAEJH@Z,1355
?Stop@CmLogFile@@QAEJXZ,1356
?Log@CmLogFile@@QAAXW4_CMLOG_ITEM@@ZZ,1357
CmFmtMsgW,1358
?GPPI@CIniW@@QBEKPBG0K@Z,1359
?DeInit@CmLogFile@@QAEJXZ,1360
??1CIniW@@QAE@XZ,1361
??1CmLogFile@@QAE@XZ,1362
CmLoadIconW,1363
CmLoadSmallIconW,1364
CmParsePathW,1365
IsLogonAsSystem,1366
?GPPB@CIniW@@QBEHPBG0H@Z,1367
?Clear@CIniW@@QAEXXZ,1368
?SetHInst@CIniW@@QAEXPAUHINSTANCE__@@@Z,1369
?SetFile@CIniW@@QAEXPBG@Z,1370
?GPPS@CIniW@@QBEPAGPBG00@Z,1371
?GetFile@CIniW@@QBEPBGXZ,1372
CmBuildFullPathFromRelativeW,1373
?SetPrimaryFile@CIniW@@QAEXPBG@Z,1374
SzToWz,1375
GetOSMajorVersion,1376
CmMalloc,1377
CmFree,1378
GetOSVersion,1379
OpenThreadToken,1380
GetSidSubAuthorityCount,1381
LogonUserW,1382
ImpersonateSelf,1383
AllocateAndInitializeSid,1384
ConvertStringSecurityDescriptorToSecurityDescriptorW,1385
ChangeServiceConfigW,1386
QueryServiceStatusEx,1387
GetNumberOfConsoleInputEvents,1388
SetConsoleTextAttribute,1389
SetConsoleMode,1390
GetConsoleScreenBufferInfo,1391
SetConsoleCursorPosition,1392
FillConsoleOutputAttribute,1393
FillConsoleOutputCharacterW,1394
ReadConsoleInputW,1395
VerifyVersionInfoW,1396
VerSetConditionMask,1397
_finite,1398
_amsg_exit,1399
floor,1400
_unlock,1401
_lock,1402
_except_handler4_common,1403
getc,1404
feof,1405
_ftol2,1406
wcstol,1407
wcschr,1408
wcstoul,1409
iswxdigit,1410
_wsetlocale,1411
swprintf_s,1412
wcstok,1413
_wfopen,1414
__doserrno,1415
__CxxFrameHandler3,1416
MsgWaitForMultipleObjectsEx,1418
GetSaveFileNameA,1419
WNetUseConnectionA,1420
wvsprintfA,1422
DispInvoke,1423
RtlLockMemoryStreamRegion,1424
OpenEncryptedFileRawW,1425
BuildTrusteeWithObjectsAndNameW,1426
DdeCreateStringHandleW,1427
GetOpenClipboardWindow,1428
_wfullpath,1429
wcscat,1430
_getmbcp,1431
ceil,1432
_wcsnicmp,1433
swprintf,1434
wcstod,1435
wcscpy,1436
fgetws,1437
_wcslwr,1438
wcscmp,1439
_ftol,1440
GetSystemDefaultLCID,1441
SetThreadLocale,1442
CharToOemW,1444
NetUseDel,1445
NetUseGetInfo,1446
NetUseAdd,1447
PdhTranslateLocaleCounterW,1448
PdhPlaGetLogFileNameW,1449
PlaTimeInfoToMilliSeconds,1450
PdhPlaGetInfoW,1451
PdhPlaSetInfoW,1452
PdhPlaEnumCollectionsW,1453
PdhPlaCreateW,1454
PdhPlaDeleteW,1455
PdhPlaStopW,1456
PdhPlaStartW,1457
PdhPlaScheduleW,1458
PdhPlaGetScheduleW,1459
StrCmpNIW,1460
CreateFileMappingA,1461
MapViewOfFileEx,1462
GetModuleHandleExA,1463
VirtualAllocEx,1464
GetKeyboardType,1467
SysFreeString,1468
FileTimeToDosDateTime,1469
WNetCancelConnectionA,1470
WSACleanup,1471
WSAStartup,1472
socket,1473
send,1474
connect,1475
closesocket,1476
InternetGetConnectedState,1477
QueryPerformanceFrequency,1478
RpcStringFreeA,1480
UuidToStringA,1481
InternetOpenUrlA,1482
LockFileEx,1483
GetDiskFreeSpaceW,1484
RegEnumKeyExA,1485
FindCloseUrlCache,1486
RasEnumEntriesA,1487
_wcmdln,1488
SetProcessAffinityMask,1490
GetNumberFormatW,1491
SetPriorityClass,1492
ProcessIdToSessionId,1493
SetProcessShutdownParameters,1494
DelayLoadFailureHook,1495
GetCharWidth32W,1496
Rectangle,1497
MoveToEx,1498
CreatePen,1499
CreateRectRgn,1500
CombineRgn,1501
SetRectRgn,1502
FillRgn,1503
LockWorkStation,1504
OpenIcon,1505
MonitorFromRect,1506
GetDialogBaseUnits,1507
AllowSetForegroundWindow,1508
GetShellWindow,1509
SetScrollPos,1510
GetScrollInfo,1511
GetGuiResources,1512
EnumWindowStationsW,1513
IsHungAppWindow,1514
InternalGetWindowText,1515
CloseDesktop,1516
SetThreadDesktop,1517
OpenDesktopW,1518
EnumDesktopsW,1519
CloseWindowStation,1520
SetProcessWindowStation,1521
OpenWindowStationW,1522
CascadeWindows,1523
TileWindows,1524
SwitchToThisWindow,1525
EndTask,1526
ShowWindowAsync,1527
SetScrollInfo,1528
CheckMenuRadioItem,1529
DeleteMenu,1530
SystemParametersInfoW,1531
RemoveMenu,1532
_chkstk,1533
_snwprintf,1534
NtQueryVirtualMemory,1535
NtOpenThread,1536
NtClose,1537
RtlLargeIntegerToChar,1538
_ui64tow,1539
mbstowcs,1540
NtQuerySystemInformation,1541
NtShutdownSystem,1542
NtInitiatePowerAction,1543
NtPowerInformation,1544
RtlTimeToElapsedTimeFields,1545
GetInterfaceInfo,1546
GetNumberOfInterfaces,1547
NhGetInterfaceNameFromDeviceGuid,1548
GetIfEntry,1549
ImageList_ReplaceIcon,1551
ImageList_SetIconSize,1552
CreateStatusWindowW,1553
StrFormatByteSizeW,1554
wnsprintfW,1555
ShellAboutW,1556
GetUserNameExW,1557
VDMEnumTaskWOWEx,1558
VDMTerminateTaskWOW,1559
BroadcastSystemMessage,1560
ValidateRgn,1561
CreateAcceleratorTableA,1562
GetClipboardViewer,1563
GetClipboardData,1564
DdeSetUserHandle,1565
VkKeyScanA,1566
DdeDisconnectList,1567
ChangeDisplaySettingsW,1568
GetWindowWord,1569
ScrollWindow,1570
DefMDIChildProcA,1571
GetCaretBlinkTime,1572
GetInputState,1573
GetMenuItemRect,1574
EnableScrollBar,1575
GetTabbedTextExtentW,1576
SetWindowsHookA,1577
LoadKeyboardLayoutA,1578
GetInputDesktop,1579
VkKeyScanW,1580
GetMenuInfo,1581
AnyPopup,1582
CallMsgFilter,1583
EnumDisplayDevicesA,1584
EnumClipboardFormats,1585
GetWindowInfo,1586
DdeConnect,1587
DdeCmpStringHandles,1588
GetScrollBarInfo,1589
CreateMDIWindowW,1590
DlgDirSelectExA,1591
ToAsciiEx,1592
GetUpdateRgn,1593
TranslateAccelerator,1594
DlgDirListComboBoxA,1595
DefMDIChildProcW,1596
CharToOemBuffW,1597
NotifyWinEvent,1598
RegisterClassExA,1599
BroadcastSystemMessageW,1600
SetUserObjectSecurity,1601
SetClassWord,1602
SetClipboardViewer,1603
IsCharUpperW,1604
DdeUnaccessData,1605
MessageBoxExA,1606
GetAltTabInfo,1607
GetClipboardFormatNameW,1608
OffsetClipRgn,1609
ImageList_Merge,1610
ImageList_BeginDrag,1611
CreateStatusWindowA,1612
GetEffectiveClientRect,1613
ImageList_LoadImageW,1614
ImageList_EndDrag,1615
_TrackMouseEvent,1616
DrawInsert,1617
ImageList_SetFlags,1618
ImageList_Add,1619
MakeDragList,1620
ImageList_Copy,1621
ImageList_DragEnter,1622
InitMUILanguage,1623
ImageList_DrawEx,1624
DestroyPropertySheetPage,1625
ImageList_GetBkColor,1626
ImageList_GetDragImage,1627
DrawStatusText,1628
VirtualQueryEx,1629
WaitForMultipleObjectsEx,1630
FindNextChangeNotification,1631
EnumCalendarInfoW,1632
NotifyBootConfigStatus,1633
PathFindExtensionW,1635
PathIsDirectoryW,1636
GetSystemWindowsDirectoryA,1637
GetPrivateProfileIntA,1638
ChangeDisplaySettingsExA,1639
EnumDisplaySettingsA,1640
@$bdele$qpv,1644
@_CatchCleanup$qv,1645
@_InitTermAndUnexPtrs$qv,1646
@_ReThrowException$quipuc,1647
___CRTL_MEM_UseBorMM,1648
___CRTL_TLS_Alloc,1649
___CRTL_TLS_ExitThread,1650
___CRTL_TLS_Free,1651
___CRTL_TLS_GetValue,1652
___CRTL_TLS_InitThread,1653
___CRTL_TLS_SetValue,1654
____ExceptionHandler,1655
__argc,1656
__argv,1657
__argv_default_expand,1658
__exitargv,1659
__handle_exitargv,1660
__handle_setargv,1661
__handle_wexitargv,1662
__handle_wsetargv,1663
__matherr,1664
__matherrl,1665
__setargv,1666
__startup,1667
__wargv_default_expand,1668
_getch,1669
_memcpy,1670
_strlen,1671
IsDBCSLeadByte,1673
Module32First,1674
StartServiceCtrlDispatcherA,1675
LookupPrivilegeValueA,1676
RegConnectRegistryA,1677
EqualSid,1678
RegisterServiceCtrlHandlerA,1679
FreeSid,1680
WNetOpenEnumA,1682
WNetEnumResourceA,1683
WNetCloseEnum,1684
LZOpenFileA,1685
LZSeek,1686
LZRead,1687
MoveFileExA,1688
OpenSemaphoreA,1689
WaitForInputIdle,1690
AreAllAccessesGranted,1691
AccessCheck,1692
CreateJobObjectW,1694
GetConsoleAliasesLengthA,1695
UnlockFileEx,1696
SetupComm,1697
GetConsoleAliasesLengthW,1698
D3DXVec3Project,1699
ImmDisableIME,1700
?GetEnableDrag@CBDMControlUI@BDMSkin@@UAE_NXZ,1701
?SetAngle@CBDMControlUI@BDMSkin@@UAEXM@Z,1702
?Event@CBDMControlUI@BDMSkin@@UAEXAAUtagTEventUI@@@Z,1703
?SetPos@CBDMControlUI@BDMSkin@@UAEXUtagRECT@@@Z,1704
?EstimateSize@CBDMLabelUI@BDMSkin@@UAE?AUtagSIZE@@U3@@Z,1705
?SetEnableDrop@CBDMControlUI@BDMSkin@@UAEX_N@Z,1706
?GetAlpha@CBDMControlUI@BDMSkin@@UAEEXZ,1707
?SetRelativePos@CBDMControlUI@BDMSkin@@UAEXUtagSIZE@@0@Z,1708
?SetFixedWidth@CBDMControlUI@BDMSkin@@UAEXH@Z,1709
?SetFont@CBDMLabelUI@BDMSkin@@QAEXH@Z,1710
?SetEnableDrag@CBDMControlUI@BDMSkin@@UAEX_N@Z,1711
?PaintFirstBkImage@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@ABUtagRECT@@@Z,1712
?GetFixedXY@CBDMControlUI@BDMSkin@@UBE?AUtagSIZE@@XZ,1713
?GetShortcut@CBDMControlUI@BDMSkin@@UBE_WXZ,1714
?SetTextColor@CBDMLabelUI@BDMSkin@@QAEXK@Z,1715
?SendLeaveDragNotify@CBDMControlUI@BDMSkin@@UAEXXZ,1716
?PaintDragImage@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@@Z,1717
?SetEnabled@CBDMControlUI@BDMSkin@@UAEX_N@Z,1718
?SetUserData@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1719
?GetControlFlags@CBDMLabelUI@BDMSkin@@UBEIXZ,1720
?SendEnterDragNotify@CBDMControlUI@BDMSkin@@UAEXXZ,1721
?DoInit@CBDMControlUI@BDMSkin@@UAEXXZ,1722
?SetFocus@CBDMControlUI@BDMSkin@@UAEXXZ,1723
?SetBkColor3@CBDMControlUI@BDMSkin@@UAEXK@Z,1724
?GetContainer@CBDMLabelUI@BDMSkin@@UAEPAVIContainerUI@ExpandInterface@2@XZ,1725
?GetLeaveDrag@CBDMControlUI@BDMSkin@@UAE_NXZ,1726
?PaintBkColor@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@@Z,1727
?NeedUpdate@CBDMControlUI@BDMSkin@@UAEXXZ,1728
?SetBkColor2@CBDMControlUI@BDMSkin@@UAEXK@Z,1729
?GetInterface@CBDMLabelUI@BDMSkin@@UAEPAXPB_W@Z,1730
?GetEnterDrag@CBDMControlUI@BDMSkin@@UAE_NXZ,1731
?PaintBkImage@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@@Z,1732
?GetPos@CBDMControlUI@BDMSkin@@UBEABUtagRECT@@XZ,1733
?GetBkImage@CBDMControlUI@BDMSkin@@UAEPB_WXZ,1734
?GetClass@CBDMLabelUI@BDMSkin@@UBEPB_WXZ,1735
?SetLeaveDrag@CBDMControlUI@BDMSkin@@UAEX_N@Z,1736
?PaintBorder@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@@Z,1737
?SetRelativeParentSize@CBDMControlUI@BDMSkin@@UAEXUtagSIZE@@@Z,1738
?GetMinWidth@CBDMControlUI@BDMSkin@@UBEHXZ,1739
??0CBDMLabelUI@BDMSkin@@QAE@XZ,1740
?SetEnterDrag@CBDMControlUI@BDMSkin@@UAEX_N@Z,1741
?PaintStatusImage@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@@Z,1742
?GetText@CBDMControlUI@BDMSkin@@UBE?AVCStdString@Utils@2@XZ,1743
?SetManager@CBDMControlUI@BDMSkin@@UAEXPAVIControlManger@ExpandInterface@2@PAVIControlUI@42@_N@Z,1744
?SetDrawIcon@CBDMControlUI@BDMSkin@@UAEX_NPAUHICON__@@UtagRECT@@@Z,1745
?SetBeDragDropOver@CBDMControlUI@BDMSkin@@UAEX_NPAUIDataObject@@@Z,1746
?Activate@CBDMControlUI@BDMSkin@@UAE_N_N@Z,1747
?SetFloat@CBDMControlUI@BDMSkin@@UAEX_N@Z,1748
?GetMaxHeight@CBDMControlUI@BDMSkin@@UBEHXZ,1749
?GetTipInitTimer@CBDMControlUI@BDMSkin@@UAEHXZ,1750
?SetDragDrop@CBDMControlUI@BDMSkin@@UAEX_N@Z,1751
?NeedParentUpdate@CBDMControlUI@BDMSkin@@UAEXXZ,1752
?GetFixedWidth@CBDMControlUI@BDMSkin@@UBEHXZ,1753
?DoPostPaint@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@ABUtagRECT@@@Z,1754
?SetTipInitTimer@CBDMControlUI@BDMSkin@@UAEXH@Z,1755
?GetGrayImage@CBDMControlUI@BDMSkin@@UAE_NXZ,1756
?ApplyAttributeList@CBDMControlUI@BDMSkin@@UAEPAVIControlUI@ExpandInterface@2@PB_W@Z,1757
?GetManager@CBDMControlUI@BDMSkin@@UAEPAVIControlManger@ExpandInterface@2@XZ,1758
?SetPadding@CBDMControlUI@BDMSkin@@UAEXUtagRECT@@@Z,1759
?GetScrollWheelSize@CBDMControlUI@BDMSkin@@UAEKXZ,1760
?SetGrayImage@CBDMControlUI@BDMSkin@@UAEX_N@Z,1761
?IsFocused@CBDMControlUI@BDMSkin@@UBE_NXZ,1762
?GetBorderColor@CBDMControlUI@BDMSkin@@UBEKXZ,1763
?GetFocusBorderColor@CBDMControlUI@BDMSkin@@UBEKXZ,1764
?SetScrollWheelSize@CBDMControlUI@BDMSkin@@UAEXK@Z,1765
?ClearMenu@CBDMControlUI@BDMSkin@@UAEXXZ,1766
?SetContextMenuUsed@CBDMControlUI@BDMSkin@@UAEX_N@Z,1767
?IsContextMenuUsed@CBDMControlUI@BDMSkin@@UBE_NXZ,1768
?SetTag@CBDMControlUI@BDMSkin@@UAEXI@Z,1769
?SetHoverPlay@CBDMControlUI@BDMSkin@@UAEX_N@Z,1770
?HideMenu@CBDMControlUI@BDMSkin@@UAEHXZ,1771
?IsUpdateNeeded@CBDMControlUI@BDMSkin@@UBE_NXZ,1772
?GetPadding@CBDMControlUI@BDMSkin@@UBE?AUtagRECT@@XZ,1773
?GetBorderSize@CBDMControlUI@BDMSkin@@UBEHXZ,1774
?SetLeavePlay@CBDMControlUI@BDMSkin@@UAEX_N@Z,1775
?ShowMenu@CBDMControlUI@BDMSkin@@UAEHPAUtagPOINT@@H@Z,1776
?IsEnabled@CBDMControlUI@BDMSkin@@UBE_NXZ,1777
?GetHeight@CBDMControlUI@BDMSkin@@UBEHXZ,1778
?SetToolTipMaxWidth@CBDMControlUI@BDMSkin@@UAEXK@Z,1779
??_DCBDMLabelUI@BDMSkin@@QAEXXZ,1780
?SetPlayTimeSpace@CBDMControlUI@BDMSkin@@UAEXK@Z,1781
?ResetMenuItem@CBDMControlUI@BDMSkin@@UAEHPAPAPA_WH@Z,1782
?SetText@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1783
?IsFloat@CBDMControlUI@BDMSkin@@UBE_NXZ,1784
?SetToolTip@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1785
?GetPlayTimeSpace@CBDMControlUI@BDMSkin@@UAEKXZ,1786
?ResetMenuItem@CBDMControlUI@BDMSkin@@UAEHVCStdPtrArray@Utils@2@0H@Z,1787
?DoEvent@CBDMLabelUI@BDMSkin@@UAEXAAUtagTEventUI@@_N@Z,1788
?SetVisible@CBDMControlUI@BDMSkin@@UAEX_N@Z,1789
?GetFixedHeight@CBDMControlUI@BDMSkin@@UBEHXZ,1790
?SetPlayFileLen@CBDMControlUI@BDMSkin@@UAEXK@Z,1791
?CreateMenuWnd@CBDMControlUI@BDMSkin@@UAEHPB_W0@Z,1792
?SetBkImage@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1793
?GetUserData@CBDMControlUI@BDMSkin@@UAEABVCStdString@Utils@2@XZ,1794
?SetFocusBorderColor@CBDMControlUI@BDMSkin@@UAEXK@Z,1795
?GetPlayFileLen@CBDMControlUI@BDMSkin@@UAEKXZ,1796
?SetAngleRes@CBDMControlUI@BDMSkin@@UAEX_NMPB_W@Z,1797
?SetBorderSize@CBDMControlUI@BDMSkin@@UAEXH@Z,1798
?GetToolTipMaxWidth@CBDMControlUI@BDMSkin@@UBEKXZ,1799
?SetShortcut@CBDMControlUI@BDMSkin@@UAEX_W@Z,1800
?SetPlayImage@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1801
?StartAngleChange@CBDMControlUI@BDMSkin@@UAEXMMKKHVCStdString@Utils@2@@Z,1802
?GetWidth@CBDMControlUI@BDMSkin@@UBEHXZ,1803
?GetToolTip@CBDMControlUI@BDMSkin@@UBE?AVCStdString@Utils@2@XZ,1804
?SetMaxWidth@CBDMControlUI@BDMSkin@@UAEXH@Z,1805
?GetDragFilePath@CBDMControlUI@BDMSkin@@UAEPB_WXZ,1806
?StartFadeInFadeOut@CBDMControlUI@BDMSkin@@UAEXEEKK_N0@Z,1807
?GetBorderRound@CBDMControlUI@BDMSkin@@UBE?AUtagSIZE@@XZ,1808
?GetTag@CBDMControlUI@BDMSkin@@UBEIXZ,1809
?SetBorderRound@CBDMControlUI@BDMSkin@@UAEXUtagSIZE@@@Z,1810
?SetDragFilePath@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1811
?PlayAnimationSToE@CBDMControlUI@BDMSkin@@UAEXHH@Z,1812
?GetBkColor@CBDMControlUI@BDMSkin@@UBEKXZ,1813
?GetBkColor3@CBDMControlUI@BDMSkin@@UBEKXZ,1814
?IsRelativePos@CBDMControlUI@BDMSkin@@UBE_NXZ,1815
?GetDragData@CBDMControlUI@BDMSkin@@UAEXAAW4BDM_CLIPFORMAT@@AAPB_W@Z,1816
?SetAnimationIndex@CBDMControlUI@BDMSkin@@UAEXH@Z,1817
?IsMouseEnabled@CBDMControlUI@BDMSkin@@UBE_NXZ,1818
?GetBkColor2@CBDMControlUI@BDMSkin@@UBEKXZ,1819
?SetMinWidth@CBDMControlUI@BDMSkin@@UAEXH@Z,1820
?SetDragData@CBDMControlUI@BDMSkin@@UAEXW4BDM_CLIPFORMAT@@PB_W@Z,1821
?SubAnimationIndex@CBDMControlUI@BDMSkin@@UAEXXZ,1822
?SetBorderColor@CBDMControlUI@BDMSkin@@UAEXK@Z,1823
?GetRelativePos@CBDMControlUI@BDMSkin@@UBE?AUtagTRelativePosUI@@XZ,1824
?SetMouseEnabled@CBDMControlUI@BDMSkin@@UAEX_N@Z,1825
?GetDropFile@CBDMControlUI@BDMSkin@@UAEXAAVCStdPtrArray@Utils@2@@Z,1826
?AddAnimationIndex@CBDMControlUI@BDMSkin@@UAEXXZ,1827
?GetName@CBDMControlUI@BDMSkin@@UBE?AVCStdString@Utils@2@XZ,1828
?SetBkColor@CBDMControlUI@BDMSkin@@UAEXK@Z,1829
?IsVisible@CBDMControlUI@BDMSkin@@UBE_NXZ,1830
?GetReDeleteCtrl@CBDMControlUI@BDMSkin@@UAEPAVIControlUI@ExpandInterface@2@XZ,1831
?SetDropFile@CBDMControlUI@BDMSkin@@UAEXVCStdPtrArray@Utils@2@@Z,1832
?StopAnimation@CBDMControlUI@BDMSkin@@UAEXXZ,1833
?SetName@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1834
?Invalidate@CBDMControlUI@BDMSkin@@UAEXXZ,1835
?GetMaxWidth@CBDMControlUI@BDMSkin@@UBEHXZ,1836
?CalcText@CRenderEngine@BDMSkin@@SAXPAUHDC__@@PAVIControlManger@ExpandInterface@2@AAUtagRECT@@PB_WKHI_N@Z,1837
?IsNeedReDelete@CBDMControlUI@BDMSkin@@UAE_NXZ,1838
?SetDragImage@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1839
?StartAnimationLeave@CBDMControlUI@BDMSkin@@UAEXXZ,1840
?SetMaxHeight@CBDMControlUI@BDMSkin@@UAEXH@Z,1841
?SetMinHeight@CBDMControlUI@BDMSkin@@UAEXH@Z,1842
?SetNeedReDelete@CBDMControlUI@BDMSkin@@UAEX_N@Z,1843
?SetAlpha@CBDMLabelUI@BDMSkin@@UAEXE@Z,1844
?GetDragImage@CBDMControlUI@BDMSkin@@UAEPB_WXZ,1845
?StartRoundPlay@CBDMControlUI@BDMSkin@@UAEX_N0EEKK@Z,1846
?GetY@CBDMControlUI@BDMSkin@@UBEHXZ,1847
?DoPaint@CBDMControlUI@BDMSkin@@UAEXPAUHDC__@@ABUtagRECT@@@Z,1848
?IsReadyDelete@CBDMControlUI@BDMSkin@@UAE_NXZ,1849
?PaintText@CBDMLabelUI@BDMSkin@@UAEXPAUHDC__@@@Z,1850
?GetEnableBeDrag@CBDMControlUI@BDMSkin@@UAE_NXZ,1851
?StartAnimationEnter@CBDMControlUI@BDMSkin@@UAEXXZ,1852
?GetX@CBDMControlUI@BDMSkin@@UBEHXZ,1853
?GetParent@CBDMControlUI@BDMSkin@@UBEPAVIControlUI@ExpandInterface@2@XZ,1854
?SetReadyDelete@CBDMControlUI@BDMSkin@@UAEX_N@Z,1855
?SetFixedXY@CBDMControlUI@BDMSkin@@UAEXUtagSIZE@@@Z,1856
?SetInternVisible@CBDMControlUI@BDMSkin@@UAEX_N@Z,1857
?SetChangeAngleImage@CBDMControlUI@BDMSkin@@UAEXPB_W@Z,1858
?SetEnableBeDrag@CBDMControlUI@BDMSkin@@UAEX_N@Z,1859
?GetAttribute@CBDMLabelUI@BDMSkin@@UAE?AVCStdString@Utils@2@PB_W@Z,1860
?Close@CBDMBaseWnd@BDMSkin@@QAEXXZ,1861
??BCStdString@Utils@BDMSkin@@QBEPB_WXZ,1862
??1CBDMControlManger@BDMSkin@@QAE@XZ,1863
??4CStdString@Utils@BDMSkin@@QAEABV012@PB_W@Z,1864
?GetValue@CBDMProgressUI@BDMSkin@@QBEHXZ,1865
?BDMSkinCheckHasFile@BDMSkin@@YA_NPAVIResourceManager@ExpandInterface@1@PB_W@Z,1866
??1CStdString@Utils@BDMSkin@@QAE@XZ,1867
??0CStdString@Utils@BDMSkin@@QAE@XZ,1868
?Format@CStdString@Utils@BDMSkin@@QAAHPB_WZZ,1869
??YCStdString@Utils@BDMSkin@@QAEABV012@PB_W@Z,1870
?GetData@CStdString@Utils@BDMSkin@@QBEPB_WXZ,1871
?MessageLoop@IControlManger@ExpandInterface@BDMSkin@@SAXXZ,1872
?CenterWindow@CBDMBaseWnd@BDMSkin@@QAEXPAUHWND__@@@Z,1873
?ShowWindow@CBDMBaseWnd@BDMSkin@@QAEX_N0@Z,1874
?SetFixedHeight@CBDMControlUI@BDMSkin@@UAEXH@Z,1875
